2398	940.286417	12	1.0e-010
2401	867.958171	13	1.0e-010
2403	705.467438	16	1.0e-010
2405	940.203819	12	1.0e-010
2407	663.969732	17	1.0e-010
2414	752.364893	15	1.0e-010
2416	868.034842	13	1.0e-010
2425	705.40503	16	1.0e-010
2427	752.364829	15	1.0e-010
2429	627.137813	18	1.0e-010
2431	868.034865	13	1.0e-010
2434	752.364798	15	1.0e-010
2436	705.404905	16	1.0e-010
2445	868.034676	13	1.0e-010
2447	806.033185	14	1.0e-010
2449	806.033185	14	1.0e-010
2451	752.364771	15	1.0e-010
2453	868.034676	13	1.0e-010
2456	663.969491	17	1.0e-010
2458	752.364754	15	1.0e-010
2460	870.189618	13	1.0e-010
2464	663.969491	17	1.0e-010
2467	752.36467	15	1.0e-010
2469	806.1041	14	1.0e-010
2471	754.298917	15	1.0e-010
2475	806.1041	14	1.0e-010
2478	940.202331	12	1.0e-010
2480	808.105453	14	1.0e-010
2486	663.969226	17	1.0e-010
2495	806.033047	14	1.0e-010
2497	940.201829	12	1.0e-010
2502	808.105458	14	1.0e-010
2511	867.957276	13	1.0e-010
2515	665.617706	17	1.0e-010
2517	940.201475	12	1.0e-010
2519	705.404545	16	1.0e-010
2522	752.364275	15	1.0e-010
2526	867.957306	13	1.0e-010
2533	707.155756	16	1.0e-010
2546	705.404583	16	1.0e-010
2555	808.033934	14	1.0e-010
2557	870.112522	13	1.0e-010
2559	808.033934	14	1.0e-010
2561	754.29876	15	1.0e-010
2563	870.112522	13	1.0e-010
2568	870.189528	13	1.0e-010
2570	665.617531	17	1.0e-010
2572	665.617531	17	1.0e-010
2577	754.232122	15	1.0e-010
2579	754.232122	15	1.0e-010
2581	808.105247	14	1.0e-010
2583	808.105247	14	1.0e-010
2588	808.033974	14	1.0e-010
2594	665.617349	17	1.0e-010
2599	808.033946	14	1.0e-010
2601	707.21786	16	1.0e-010
2605	942.621247	12	1.0e-010
2614	707.155692	16	1.0e-010
2618	754.232124	15	1.0e-010
2621	870.1896	13	1.0e-010
2623	707.155719	16	1.0e-010
2629	665.676446	17	1.0e-010
2632	754.232027	15	1.0e-010
2636	870.189493	13	1.0e-010
2665	808.033983	14	1.0e-010
2667	870.113027	13	1.0e-010
2669	808.033983	14	1.0e-010
2671	754.231952	15	1.0e-010
